time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.720337603229999542e+08 2.861614548106940492e-01 3.624041359155593667e-01 -3.187815118786164748e-01 9.219268084058015233e+00 -1.576832994419575140e+00 -9.034410601201245949e-01 2.939648437500000000e+01 -9.274083375930786133e-01 6.790210008621215820e-01 1.604181289672851562e+00 -1.210283339023589949e-01 -1.865337044000624778e-01 2.209192812442780096e-01 9.496062994003295898e-01 -1.009897183394129705e+00 2.239395457590363792e-01 1.612761405295801032e+00
1.720420933229999542e+08 2.546159568438167153e-01 3.833404180149641571e-01 -3.684640251998859140e-01 9.347682973507586368e+00 -1.552758931234569095e+00 -1.011039379769045565e+00 2.946289062500000000e+01 -9.174220561981200062e-01 6.750058531761169434e-01 1.606143832206726074e+00 -1.190743520855904042e-01 -1.858130395412444791e-01 2.268766462802887518e-01 9.485894441604610927e-01 -9.939019094914316454e-01 2.226282904302665788e-01 1.611622093181625193e+00
1.720504273229999542e+08 2.160446526193966488e-01 3.873585066530280119e-01 -3.957968591449166351e-01 9.480898419572094227e+00 -1.504599689610359281e+00 -1.097554150877605439e+00 2.948828125000000000e+01 -9.074341058731080212e-01 6.711758971214294434e-01 1.608065605163574219e+00 -1.167233064770698409e-01 -1.853373348712920865e-01 2.325050234794616699e-01 9.476112723350526013e-01 -9.772415497797419803e-01 2.212140409296690091e-01 1.610403404431971497e+00
1.720587603229999542e+08 1.954413321081990007e-01 3.826691051999195348e-01 -4.015284505791913428e-01 9.564908160333494891e+00 -1.445597498922685409e+00 -1.205725843743713943e+00 2.948828125000000000e+01 -8.974195718765257679e-01 6.675521135330200195e-01 1.609970092773437500e+00 -1.143112555146218040e-01 -1.846491694450377585e-01 2.375928312540054321e-01 9.467772841453552246e-01 -9.599161352858818219e-01 2.197016352333690248e-01 1.609097386562113652e+00
1.720670933229999542e+08 1.508466008336777076e-01 3.645392060868904993e-01 -4.011465861796280064e-01 9.698123606398000973e+00 -1.350471317604331256e+00 -1.296963137920750020e+00 2.945507812500000000e+01 -8.873704671859741211e-01 6.640818119049072266e-01 1.611814856529235840e+00 -1.121309846639632624e-01 -1.837856173515319269e-01 2.422606647014617642e-01 9.460229277610782139e-01 -9.419126686971225348e-01 2.180987570373210116e-01 1.607698141304712891e+00
1.720754263229999542e+08 1.057908324355566060e-01 3.388507356414592331e-01 -3.937750409453951161e-01 9.864942948767071229e+00 -1.254143877403499641e+00 -1.132389472231892791e+00 2.939257812500000000e+01 -8.772985935211180530e-01 6.608904004096984863e-01 1.613670587539672852e+00 -1.096259951591491144e-01 -1.832271963357924860e-01 2.464407384395599920e-01 9.453448653221128151e-01 -9.232183995550535816e-01 2.164121369189938304e-01 1.606225978086697204e+00
1.720837603229999542e+08 8.154900050473011530e-02 3.210873277931903802e-01 -3.916797456047576009e-01 9.909348097455239923e+00 -1.207180930567659516e+00 -9.719710577277822505e-01 2.939257812500000000e+01 -8.671975135803222656e-01 6.578872799873352051e-01 1.615485191345214844e+00 -1.070453673601149958e-01 -1.825973987579344870e-01 2.501915395259857733e-01 9.447770118713378906e-01 -9.038320445298823058e-01 2.146430946682055807e-01 1.604691695668217566e+00
1.720920933229999542e+08 4.166079794916129758e-02 2.656496006944239485e-01 -3.918289409445425697e-01 1.005216465674962478e+01 -1.199968089433417706e+00 -8.058499146907478483e-01 2.944531250000000000e+01 -8.570721149444578968e-01 6.550558209419248268e-01 1.617249488830566406e+00 -1.047676727175713141e-01 -1.819187104701995294e-01 2.534327507019042969e-01 9.442992806434632458e-01 -8.837450873111049043e-01 2.127911956900970514e-01 1.603107411709646657e+00
1.721004273229999542e+08 3.268959376000038497e-03 1.879433635530486923e-01 -3.935742523591796993e-01 1.021178316419628018e+01 -1.195165320120382457e+00 -6.646486604115160457e-01 2.944531250000000000e+01 -8.469453454017638050e-01 6.524548530578613281e-01 1.618983864784240723e+00 -1.023438349366188604e-01 -1.816801279783248346e-01 2.561864852905273438e-01 9.438678622245788574e-01 -8.629408694001577951e-01 2.108562253926402619e-01 1.601481674334977567e+00
1.721087603229999542e+08 -1.678285449467249724e-02 1.441746944439846467e-01 -3.960443284730432167e-01 1.019498121604400254e+01 -1.179508162744417499e+00 -5.586187695650148832e-01 2.941015625000000000e+01 -8.368692994117739037e-01 6.501981019973754883e-01 1.620769977569580078e+00 -9.999921172857283158e-02 -1.817650794982909601e-01 2.588103115558624268e-01 9.433869123458862305e-01 -8.414318455283386067e-01 2.088401321241203923e-01 1.599821026234623744e+00
1.721170933229999542e+08 -5.049509381143768572e-02 5.201536317554959765e-02 -3.970055031756933861e-01 1.020578246842761416e+01 -1.163853487415506427e+00 -4.776599338057280764e-01 2.946484375000000000e+01 -8.267805576324464001e-01 6.480141878128051758e-01 1.622471451759338379e+00 -9.786220639944082089e-02 -1.819657683372496726e-01 2.609269618988036554e-01 9.429891705513000488e-01 -8.192137684470534031e-01 2.067437656841068505e-01 1.598130020804951590e+00
1.721254263229999542e+08 -7.734311184420313012e-02 -4.271313588981781595e-02 -3.993609276690591736e-01 1.019618135519773539e+01 -1.045833134606942716e+00 -5.727999179393332696e-01 2.948242187500000000e+01 -8.167340755462646484e-01 6.459293961524963379e-01 1.624131321907043457e+00 -9.579586982727056332e-02 -1.825461089611052912e-01 2.627144753932952881e-01 9.425927996635438122e-01 -7.962880132057386096e-01 2.045788753542360228e-01 1.596395937577959501e+00
1.721337603229999542e+08 -9.345720278698921302e-02 -8.735722815545768349e-02 -3.967631727736983804e-01 1.011937244935874425e+01 -9.868164832973032041e-01 -5.940938496459631235e-01 2.948242187500000000e+01 -8.066886067390441895e-01 6.439918875694274902e-01 1.625760316848754883e+00 -9.394775331020359388e-02 -1.831820607185363214e-01 2.640628516674041748e-01 9.422786235809326172e-01 -7.726592850390482381e-01 2.023472304987946613e-01 1.594619641256222575e+00
1.721420933229999542e+08 -1.195871492167168426e-01 -1.580891917383787926e-01 -3.937855136641751908e-01 1.002456145621373196e+01 -9.025083226567848227e-01 -6.492405199503739066e-01 2.941210937500000000e+01 -7.966786026954649769e-01 6.421313881874084473e-01 1.627362251281738281e+00 -9.207485616207128354e-02 -1.841694712638853593e-01 2.653243243694305420e-01 9.419165849685668945e-01 -7.483406316300683647e-01 2.000561154881504433e-01 1.592796563346127181e+00
1.721504263229999542e+08 -1.506694344504783956e-01 -2.102801333741638745e-01 -3.996450726494796268e-01 9.962154220219549217e+00 -8.097731121888310790e-01 -6.848561813398235110e-01 2.945312500000000000e+01 -7.866777777671813965e-01 6.402834057807921253e-01 1.628900170326232910e+00 -9.051499515771865845e-02 -1.853802651166915894e-01 2.663159966468811590e-01 9.415503144264221191e-01 -7.233323840445562425e-01 1.977119904472467993e-01 1.590924693227695919e+00
1.721587603229999542e+08 -1.661031904959155703e-01 -2.297086842106509652e-01 -4.048645044909723878e-01 9.921349488992582621e+00 -7.326954907571995301e-01 -6.337717478842515018e-01 2.945312500000000000e+01 -7.766947150230406605e-01 6.386534571647644043e-01 1.630446910858154297e+00 -8.882483839988707108e-02 -1.867820322513580045e-01 2.669147253036499023e-01 9.412646293640135609e-01 -6.976334180496119863e-01 1.953193676875980556e-01 1.589010350701807184e+00
1.721670933229999542e+08 -1.932850046175754732e-01 -2.659659212625830049e-01 -4.110426197548269767e-01 9.941751854606065919e+00 -6.074521527960000666e-01 -6.552697170489971690e-01 2.946289062500000000e+01 -7.666954994201661266e-01 6.372139453887939453e-01 1.632012248039245605e+00 -8.717977255582809448e-02 -1.884025633335112693e-01 2.668129801750183105e-01 9.411243200302125134e-01 -6.712465244589013169e-01 1.928892026489994194e-01 1.587049992920560815e+00
1.721754273229999542e+08 -2.140577230169418421e-01 -3.008120935229932624e-01 -4.038567192629892721e-01 9.918949210685111595e+00 -4.785920883766516254e-01 -6.644128112306284528e-01 2.943554687500000000e+01 -7.567247152328491211e-01 6.358272433280944824e-01 1.633525848388671875e+00 -8.582540601491928101e-02 -1.900674700736999234e-01 2.666656672954559881e-01 9.409558176994323730e-01 -6.441682886398095720e-01 1.904299775917926152e-01 1.585042932475899224e+00
1.721837603229999542e+08 -2.233308628041435484e-01 -3.130505464546239347e-01 -3.941067955592534311e-01 9.932150741376190695e+00 -3.714123104995871172e-01 -6.611155529903232075e-01 2.944726562500000000e+01 -7.467238306999206543e-01 6.346354484558105469e-01 1.635078549385070801e+00 -8.432268351316449251e-02 -1.917149573564528864e-01 2.661146819591522217e-01 9.409134387969968483e-01 -6.164032074137139050e-01 1.879489803761874300e-01 1.582990322976974840e+00
1.721920933229999542e+08 -2.374454476384399992e-01 -3.378295749800884762e-01 -3.679336836162300783e-01 1.000415909060025044e+01 -1.835510266283686409e-01 -8.185505221738680337e-01 2.944335937500000000e+01 -7.367918491363523170e-01 6.334773302078247070e-01 1.636567473411560059e+00 -8.309635519981384277e-02 -1.936149597167967917e-01 2.656864821910858154e-01 9.407544136047363281e-01 -5.879409484051033585e-01 1.854617600206374395e-01 1.580875408184525321e+00
1.722004263229999542e+08 -2.353753875814732499e-01 -3.475339585031886336e-01 -3.330535627544876642e-01 1.010017022289899202e+01 -2.269137580147224664e-01 -9.503568749628760193e-01 2.943750000000000000e+01 -7.268120050430297852e-01 6.323964595794677734e-01 1.638056874275207520e+00 -8.199069648981083258e-02 -1.953382343053816916e-01 2.649158239364624023e-01 9.407126307487487793e-01 -5.587740113443245837e-01 1.829572774958863612e-01 1.578689925423174767e+00
1.722087603229999542e+08 -2.309284618441536929e-01 -3.493055673032574582e-01 -3.215484009700217416e-01 1.016617787635438042e+01 -2.859294380885585851e-01 -9.688828608624704408e-01 2.943750000000000000e+01 -7.168940901756287731e-01 6.314246654510498047e-01 1.639527916908263938e+00 -8.107055723667142000e-02 -1.972277015447616022e-01 2.642715871334075928e-01 9.405792951583862305e-01 -5.288951421877495784e-01 1.804305846041253381e-01 1.576436238769139297e+00
1.722170933229999542e+08 -2.287129902026970862e-01 -3.406499930969232315e-01 -3.140626571420540580e-01 1.028379151342034348e+01 -3.244769899266076174e-01 -9.328822189116231511e-01 2.946875000000000000e+01 -7.069312930107116699e-01 6.305090785026550293e-01 1.641028404235839844e+00 -8.013959228992467709e-02 -1.989293694496154508e-01 2.634038329124450128e-01 9.405440092086790882e-01 -4.983017220284953197e-01 1.778803264113087979e-01 1.574119298190160166e+00
1.722254273229999542e+08 -2.226332005390148083e-01 -3.281255751627512041e-01 -3.259338915030186024e-01 1.039060389810269136e+01 -5.557084513253414126e-01 -6.368433953646628343e-01 2.945117187500000000e+01 -6.969966888427734375e-01 6.296769976615905762e-01 1.642517447471618652e+00 -7.938419282436370850e-02 -2.005840092897414328e-01 2.624837756156921387e-01 9.405139684677122913e-01 -4.669791931317069933e-01 1.752831336288530051e-01 1.571768124138303024e+00
1.722337603229999542e+08 -2.172748737827444876e-01 -3.211137724366844859e-01 -3.353776847433113661e-01 1.048541489124770365e+01 -6.472422949957280514e-01 -5.581818288246138682e-01 2.945117187500000000e+01 -6.871053576469420276e-01 6.288709044456481934e-01 1.644104123115539551e+00 -7.832746207714086362e-02 -2.022734880447387973e-01 2.617679238319396973e-01 9.404401183128356934e-01 -4.349290785843984430e-01 1.726381330098758216e-01 1.569381206418010821e+00
1.722420933229999542e+08 -2.085641451496765275e-01 -3.073112814028536310e-01 -3.706181377776628927e-01 1.070264007807361217e+01 -7.688941586296746955e-01 -5.011938604132548658e-01 2.944921875000000000e+01 -6.771333217620849609e-01 6.280103921890258789e-01 1.645674943923949973e+00 -7.731406390666965833e-02 -2.039934396743774137e-01 2.606099545955658514e-01 9.404741525650024414e-01 -4.021282426628835505e-01 1.699355175496370385e-01 1.566961464943484428e+00
1.722504263229999542e+08 -1.954555621125556308e-01 -2.900000367283828706e-01 -4.096551646202660768e-01 1.085025719398293198e+01 -9.760436790418834940e-01 -4.326213563492736225e-01 2.940234375000000000e+01 -6.672362089157104492e-01 6.271905899047851562e-01 1.647348642349243164e+00 -7.632753252983093262e-02 -2.057264894247054499e-01 2.595739960670471747e-01 9.404637217521667480e-01 -3.685688517521911733e-01 1.671579345844329545e-01 1.564514063521864617e+00
1.722587603229999542e+08 -1.896492173528580849e-01 -2.855127835569666317e-01 -4.357373207152244188e-01 1.092346568236072457e+01 -1.049511372665991926e+00 -4.265538422938031093e-01 2.947070312500000000e+01 -6.573376059532165527e-01 6.263134479522705078e-01 1.649084806442260742e+00 -7.514494657516478104e-02 -2.074332386255264005e-01 2.584760487079620916e-01 9.404864907264707252e-01 -3.342441505899289012e-01 1.643045684630949077e-01 1.562036950774593480e+00
1.722670933229999542e+08 -1.843759111223383096e-01 -2.826873347518594759e-01 -4.781825667084296794e-01 1.101467625804453121e+01 -1.009778317548502891e+00 -3.702347925270536022e-01 2.945703125000000000e+01 -6.475127339363098145e-01 6.254562139511108398e-01 1.650920271873473899e+00 -7.387369871139533306e-02 -2.093169093132018488e-01 2.575089037418364923e-01 9.404352307319640003e-01 -2.991555999123615139e-01 1.613828107161855707e-01 1.559536383707770701e+00
1.722754263229999542e+08 -1.944950016418330041e-01 -2.878118645892001615e-01 -5.051980782721612329e-01 1.118029546125986684e+01 -7.532814622705006347e-01 -4.678697143385504020e-01 2.948242187500000000e+01 -6.377314329147338867e-01 6.245945692062377930e-01 1.652853250503540039e+00 -7.250615954399107499e-02 -2.110628336668014526e-01 2.564078271389008123e-01 9.404522180557250977e-01 -2.632849517325382971e-01 1.584176513697631017e-01 1.556999938457538368e+00
1.722837603229999542e+08 -1.962309003096623927e-01 -2.900952478911461019e-01 -5.135002142729718777e-01 1.118629615702853819e+01 -6.171983047834272984e-01 -5.126839544828136752e-01 2.948242187500000000e+01 -6.279888153076171875e-01 6.236761808395385742e-01 1.654878258705139160e+00 -7.103423029184335880e-02 -2.128717750310896717e-01 2.553931474685668945e-01 9.404329657554624244e-01 -2.266327935044587516e-01 1.554139910653236367e-01 1.554426021823993809e+00
1.722920933229999542e+08 -1.945219786677130913e-01 -2.990261534880179206e-01 -5.204806713929570616e-01 1.115869295649265069e+01 -4.100595758801480750e-01 -4.700679834217287301e-01 2.944531250000000000e+01 -6.183411478996276855e-01 6.228213906288145862e-01 1.656978607177734375e+00 -6.930108368396753482e-02 -2.146887034177779596e-01 2.544739246368408203e-01 9.403984546661378063e-01 -1.892111909174349904e-01 1.523894114030736602e-01 1.551821254776154069e+00
1.723004273229999542e+08 -1.756123761892196267e-01 -3.154586864966432702e-01 -5.168574414943813977e-01 1.119829754856588089e+01 -2.824094035504212674e-01 -5.059409648802306592e-01 2.945703125000000000e+01 -6.087489128112792969e-01 6.219033002853393555e-01 1.659182190895080344e+00 -6.767006218433374576e-02 -2.165458202362059992e-01 2.535803616046906073e-01 9.403327107429504395e-01 -1.510058916982260080e-01 1.493492851727304671e-01 1.549179786985036777e+00
1.723087603229999542e+08 -1.620968385494770125e-01 -3.226739090146724664e-01 -5.089077885284553071e-01 1.126550534117500035e+01 -3.895964117384688175e-01 -5.080046950209062828e-01 2.945703125000000000e+01 -5.991630554199218750e-01 6.209217309951782227e-01 1.661520957946777122e+00 -6.628625094890583380e-02 -2.188505977392196100e-01 2.526278495788574219e-01 9.401541352272031471e-01 -1.120206258137483035e-01 1.462787502896394087e-01 1.546503291319508255e+00
1.723170933229999542e+08 -1.395035698630790744e-01 -3.393903372617381731e-01 -5.031672154755461035e-01 1.131951160309304427e+01 -7.316169313312546052e-01 -5.274179544020052290e-01 2.949609375000000000e+01 -5.896700024604796253e-01 6.199607849121093750e-01 1.663951396942138672e+00 -6.487092375755293405e-02 -2.211055159568786344e-01 2.515532672405243475e-01 9.400133490562440075e-01 -7.224747055211588886e-02 1.431455379772152703e-01 1.543789498319605880e+00
1.723254263229999542e+08 -1.333688282985092677e-01 -3.607396743101511927e-01 -5.115106665551869547e-01 1.126790561948247138e+01 -8.881687566295614067e-01 -7.006207175122809439e-01 2.943554687500000000e+01 -5.802441239356994629e-01 6.189402937889099121e-01 1.666485071182250755e+00 -6.328599900007247925e-02 -2.233632653951644342e-01 2.506035864353180487e-01 9.398412108421324573e-01 -3.169367617399358739e-02 1.399452168206764269e-01 1.541021041491747789e+00
1.723337603229999542e+08 -1.414919286723322067e-01 -3.719780756954996770e-01 -5.288745594714211462e-01 1.123190144487043973e+01 -9.893250815950391797e-01 -8.552546865912427076e-01 2.947070312500000000e+01 -5.709311366081237793e-01 6.179227828979492188e-01 1.669097900390625000e+00 -6.145977973937988281e-02 -2.253911644220351895e-01 2.497994750738144476e-01 9.396924376487730823e-01 9.643899422290481277e-03 1.366722808512338405e-01 1.538187477232366707e+00
1.723420933229999542e+08 -1.525515687629850348e-01 -3.745763612593647762e-01 -5.400527770250439508e-01 1.114909184326277192e+01 -1.065187307267494887e+00 -9.222553022467472328e-01 2.945507812500000000e+01 -5.616505146026611328e-01 6.168428659439086914e-01 1.671823501586914062e+00 -5.959834530949592590e-02 -2.274289727210998535e-01 2.489679157733916681e-01 9.395419955253599964e-01 5.174777355618265240e-02 1.333231424071854299e-01 1.535287889929196181e+00
1.723504273229999542e+08 -1.884303248481787874e-01 -3.685187203270281486e-01 -5.679464739641830739e-01 1.095346916120408487e+01 -1.106115254277193038e+00 -1.213416086541369898e+00 2.944531250000000000e+01 -5.524121522903441273e-01 6.156939864158630371e-01 1.674658417701721191e+00 -5.772821232676512287e-02 -2.295039445161818903e-01 2.480728477239608765e-01 9.393910169601440430e-01 9.461073256498926665e-02 1.298953504251680324e-01 1.532293560962563417e+00
1.723587603229999542e+08 -2.498250452704196822e-01 -3.457896952509244559e-01 -5.945799572609463679e-01 1.080945246275596716e+01 -1.068769608812157657e+00 -1.393646754836213253e+00 2.949804687500000000e+01 -5.431647300720214844e-01 6.144786477088928223e-01 1.677615404129028320e+00 -5.578759685158735104e-02 -2.315085381269454401e-01 2.469499260187149325e-01 9.393121004104614258e-01 1.382140989824802990e-01 1.263950567997456920e-01 1.529196565551362186e+00
1.723670933229999542e+08 -2.844442205157489689e-01 -3.253482350954673419e-01 -6.031794922605161480e-01 1.070264007807361217e+01 -1.039857272249736342e+00 -1.409808367857856792e+00 2.949804687500000000e+01 -5.339218974113464355e-01 6.132015585899353027e-01 1.680682897567749023e+00 -5.383376404643064328e-02 -2.334467172622680109e-01 2.456201612949371893e-01 9.392951130867004395e-01 1.825569363696977476e-01 1.228235604608843984e-01 1.526001113491167738e+00
1.723754263229999542e+08 -3.554114889182303227e-01 -2.804086928096202191e-01 -6.230528321507999845e-01 1.048901530870890753e+01 -8.339060970125942163e-01 -1.317582680453975419e+00 2.944335937500000000e+01 -5.246653556823728248e-01 6.118571162223815918e-01 1.683840632438659668e+00 -5.176691338419913552e-02 -2.353880852460860928e-01 2.440779209136964001e-01 9.393288493156433105e-01 2.276207023933321527e-01 1.192013091195145841e-01 1.522717371978112189e+00
1.723837603229999542e+08 -4.136222283594233051e-01 -2.267678215616248938e-01 -6.357940749745073505e-01 1.038100278487281969e+01 -4.810421966959876894e-01 -1.161055007597439515e+00 2.943164062500000000e+01 -5.153901576995849609e-01 6.104382872581481934e-01 1.687101960182189941e+00 -4.964930564165115356e-02 -2.371841073036192737e-01 2.423355281352996826e-01 9.394424557685850941e-01 2.734071872782427581e-01 1.155574627416730282e-01 1.519358025047119920e+00
1.723920933229999542e+08 -4.364646580845644164e-01 -1.993629414053087190e-01 -6.377882538029679971e-01 1.033059694041597965e+01 -3.557924917445196011e-01 -1.026390935683969552e+00 2.943164062500000000e+01 -5.060957670211791992e-01 6.089811325073241077e-01 1.690470099449157493e+00 -4.738697409629827328e-02 -2.388347834348678311e-01 2.403905242681503573e-01 9.396408200263977051e-01 3.199037300833643682e-01 1.118936983595194140e-01 1.515932490058565341e+00
1.724004263229999542e+08 -4.634859383952664724e-01 -1.531898058450281708e-01 -6.346719744576079236e-01 1.021898399911868793e+01 -8.722790303110883325e-02 -9.273809218797576248e-01 2.943945312500000000e+01 -4.968374371528625488e-01 6.074930429458617054e-01 1.693896412849426270e+00 -4.536186903715139218e-02 -2.404938787221908014e-01 2.384914457798003873e-01 9.398015141487120472e-01 3.671059926447727828e-01 1.082332013820220262e-01 1.512445996341794663e+00
1.724087603229999542e+08 -4.639647051357649876e-01 -1.200085599828076416e-01 -6.143123735959516996e-01 1.026098886949938738e+01 2.017956411354983881e-01 -1.029189571710382056e+00 2.947265625000000000e+01 -4.875804185867309570e-01 6.059781908988952637e-01 1.697393655776977539e+00 -4.323060065507888794e-02 -2.420510202646255216e-01 2.364532053470612127e-01 9.400171637535096325e-01 4.150281037096291703e-01 1.045963177377696174e-01 1.508884061842523661e+00
1.724170933229999542e+08 -4.563471684125907091e-01 -1.012395685184574040e-01 -5.988316629747357789e-01 1.030899443564876350e+01 3.342621800795124720e-01 -1.094571133389625528e+00 2.946875000000000000e+01 -4.783282876014708918e-01 6.044294238090515137e-01 1.700936436653137207e+00 -4.108688235282896561e-02 -2.433317601680755893e-01 2.344959229230880737e-01 9.402729272842408337e-01 4.636619336756713783e-01 1.009876796029280932e-01 1.505244283214382861e+00
1.724254273229999542e+08 -4.332476897827896023e-01 -6.601111435675990902e-02 -5.620274352345836499e-01 1.027299026103673540e+01 4.378335409603039130e-01 -1.057671876520972720e+00 2.946679687500000000e+01 -4.690630435943604071e-01 6.028615832328796387e-01 1.704522371292114258e+00 -3.890136629343032837e-02 -2.444766312837599875e-01 2.325188815593720038e-01 9.405599236488342285e-01 5.130139087977209078e-01 9.741261658230941645e-02 1.501531883475208717e+00
1.724337603229999542e+08 -3.966514665741232015e-01 -3.276896820570562863e-02 -5.215731267060486065e-01 1.018538010281412731e+01 4.257986137120423065e-01 -1.063502504929322301e+00 2.947460937500000000e+01 -4.598226547241209827e-01 6.012542247772216797e-01 1.708134412765502708e+00 -3.684637695550924130e-02 -2.455209195613860806e-01 2.306364327669143954e-01 9.408339858055112526e-01 5.630641390564389281e-01 9.386712984738714016e-02 1.497745882726586597e+00
1.724420933229999542e+08 -3.760182352346077561e-01 -2.235596600110275126e-02 -5.021626340219079720e-01 1.017457885043051924e+01 3.776283647487239103e-01 -1.022186051798996465e+00 2.947460937500000000e+01 -4.505799412727355957e-01 5.996235609054564319e-01 1.711796164512634277e+00 -3.485334292054176331e-02 -2.463320642709731223e-01 2.287496328353881281e-01 9.411585330963134766e-01 6.138205057530912168e-01 9.034619276228247897e-02 1.493890336998477730e+00
1.724504263229999542e+08 -3.376968802505317391e-01 2.505173213436980191e-03 -4.625175089485753510e-01 1.004616396098094810e+01 2.126534824812855995e-01 -1.070880669747502845e+00 2.948632812500000000e+01 -4.413760900497436523e-01 5.979719161987304688e-01 1.715487599372863547e+00 -3.300740569829951898e-02 -2.470036596059798362e-01 2.270063757896423895e-01 9.414710998535155140e-01 6.652700084202786135e-01 8.683429426247452065e-02 1.489958739856324765e+00
1.724587603229999542e+08 -3.006375017053960486e-01 2.742262457218310259e-02 -4.360113921263849557e-01 9.984956864140499988e+00 8.741381363312217267e-02 -9.676998448049886070e-01 2.942578125000000000e+01 -4.321787357330321711e-01 5.962785482406616211e-01 1.719205498695373535e+00 -3.116325475275516510e-02 -2.474362701177596491e-01 2.253734767436980924e-01 9.418125152587888405e-01 7.174171122812825763e-01 8.332369728372727991e-02 1.485963037551302879e+00
1.724670933229999542e+08 -2.888563417875676387e-01 4.044168931242697607e-02 -4.248512158093709634e-01 9.940551715452333070e+00 4.285942780723817069e-02 -9.235666852102936142e-01 2.942578125000000000e+01 -4.230126738548279364e-01 5.945500135421752930e-01 1.722940087318420410e+00 -2.936819195747364386e-02 -2.477593719959258756e-01 2.238321155309677679e-01 9.421527385711667701e-01 7.702466365331451792e-01 7.981495038623298566e-02 1.481905219558369957e+00
1.724754273229999542e+08 -2.680064561277891166e-01 5.783346827125773748e-02 -4.124277485427708667e-01 9.862542670459601979e+00 -3.661607104050879080e-02 -7.707972009293041493e-01 2.947460937500000000e+01 -4.139025211334229071e-01 5.927942991256713867e-01 1.726698756217956321e+00 -2.765859477221965096e-02 -2.479928284883499146e-01 2.223466783761978427e-01 9.424948096275328480e-01 8.237648413077429677e-01 7.630047940381048943e-02 1.477798679955878880e+00
1.724837603229999542e+08 -2.488649078057512121e-01 6.336723238926049440e-02 -4.029284258102251437e-01 9.886545453534287375e+00 -2.577970479749247534e-02 -7.147071757749345888e-01 2.945703125000000000e+01 -4.048073887825012207e-01 5.909743309020996094e-01 1.730468153953552246e+00 -2.593289501965045235e-02 -2.480569034814834317e-01 2.209071666002273282e-01 9.428653717041015625e-01 8.779639274148536288e-01 7.278501639528700551e-02 1.473644955252516153e+00
1.724920933229999542e+08 -2.402818467150523163e-01 6.426531866700392615e-02 -4.016571373636553810e-01 9.875744201150679302e+00 -2.818729457164492747e-02 -7.604040078269804770e-01 2.945117187500000000e+01 -3.957741260528565008e-01 5.891072154045104980e-01 1.734243631362915039e+00 -2.432454936206346341e-02 -2.481171637773513239e-01 2.195475399494171975e-01 9.432099461555482067e-01 9.328483992138577596e-01 6.926751250216500733e-02 1.469436842371034668e+00
1.725004263229999542e+08 -2.368221261077252671e-01 6.134585405054776563e-02 -3.930944971826932921e-01 9.872143783689475427e+00 2.118852987772323893e-02 -6.628012167901020657e-01 2.942578125000000000e+01 -3.867641389369964600e-01 5.871422886848449707e-01 1.737999916076659934e+00 -2.288234233856206723e-02 -2.481255829334259588e-01 2.182521671056747992e-01 9.435443878173827015e-01 9.884182567047552492e-01 6.575319421821386456e-02 1.465186094024117702e+00
1.725087603229999542e+08 -2.433832229447820128e-01 4.649428894664359158e-02 -3.790698450629032545e-01 9.803735851926621336e+00 -8.912331586637955994e-03 -5.865997123716542028e-01 2.944531250000000000e+01 -3.778554499149322510e-01 5.851544737815856934e-01 1.741746068000793457e+00 -2.142373286187648773e-02 -2.482048571109772006e-01 2.170302271842956821e-01 9.438395500183104359e-01 1.044673372251525789e+00 6.223678994051169699e-02 1.460896736504858628e+00
1.725170933229999542e+08 -2.497127320259258099e-01 3.022321086496300088e-02 -3.706807519625197611e-01 9.794134738696749665e+00 4.889399597302301892e-02 -5.735595922975618155e-01 2.944531250000000000e+01 -3.689985275268553577e-01 5.831242799758911133e-01 1.745489716529845969e+00 -2.003190293908119202e-02 -2.482761740684508722e-01 2.157755643129349310e-01 9.441390633583068848e-01 1.101601457366824688e+00 5.872620978304190359e-02 1.456568521516255821e+00
1.725254263229999542e+08 -2.780347077469274009e-01 -5.607255735214139794e-03 -3.454532025841983156e-01 9.807336269387823435e+00 2.223092016238803481e-01 -6.478796911722028984e-01 2.945312500000000000e+01 -3.601900935173034668e-01 5.810405611991881214e-01 1.749175071716308372e+00 -1.845929399132727883e-02 -2.483906149864195945e-01 2.143645435571670810e-01 9.444623589515686035e-01 1.159211011366531485e+00 5.523708740915539428e-02 1.452192738129144178e+00
1.725337603229999542e+08 -3.097199221196553776e-01 -4.618894860266000574e-02 -2.973831441823596711e-01 9.736528059317500094e+00 4.089790468857473771e-01 -6.164102985235607735e-01 2.949609375000000000e+01 -3.514724969863892157e-01 5.789461135864257812e-01 1.752842783927917480e+00 -1.732139103114610501e-02 -2.486071288585662842e-01 2.130331993103027899e-01 9.447281360626220703e-01 1.217501316614495011e+00 5.178243574623735135e-02 1.447774706669380462e+00
1.725420933229999542e+08 -3.248184238001805002e-01 -6.576955352942298605e-02 -2.698664149789268274e-01 9.674120823323315577e+00 4.607687201844472002e-01 -6.273209970705808658e-01 2.949609375000000000e+01 -3.427820205688476562e-01 5.768376588821411133e-01 1.756470203399658203e+00 -1.636725477874279022e-02 -2.488303631544112327e-01 2.116168141365051547e-01 9.450047612190246582e-01 1.276454180475583566e+00 4.836199028104899017e-02 1.443313268612780087e+00
